Longitude,Latitude,Band_1,Band_2,Band_3,Band_4
113.06804601044583,34.86081901017175,1398,1733,2377,2967
113.06821293104034,34.86081901017175,1375,1704,2362,2957
113.06837985163484,34.86081901017175,1370,1670,2358,2939
113.06854677222935,34.86081901017175,1370,1670,2358,2939
113.06871369282386,34.86081901017175,1364,1679,2348,2934
113.06888061341837,34.86081901017175,1336,1650,2337,2916
113.06904753401288,34.86081901017175,1342,1650,2322,2902
113.06921445460739,34.86081901017175,1342,1650,2322,2902
113.0693813752019,34.86081901017175,1353,1666,2351,2860
113.06954829579641,34.86081901017175,1390,1673,2304,2734
113.06971521639092,34.86081901017175,1473,1765,2358,2637
113.06988213698543,34.86081901017175,1501,1824,2373,2567
113.07004905757994,34.86081901017175,1501,1824,2373,2567
113.07021597817445,34.86081901017175,1495,1786,2348,2525
113.07038289876895,34.86081901017175,1490,1761,2337,2511
113.07054981936346,34.86081901017175,1501,1794,2348,2543
113.07071673995797,34.86081901017175,1501,1794,2348,2543
113.07088366055248,34.86081901017175,1512,1824,2369,2599
113.07105058114699,34.86081901017175,1584,1899,2438,2697
113.0712175017415,34.86081901017175,1626,1944,2455,2811
113.07138442233601,34.86081901017175,1425,1759,2148,3006
113.07155134293052,34.86081901017175,1425,1759,2148,3006
113.07171826352503,34.86081901017175,1403,1722,2022,3081
113.07188518411954,34.86081901017175,1437,1734,2051,3090
113.07205210471405,34.86081901017175,1431,1768,2043,3085
113.07221902530856,34.86081901017175,1437,1747,2043,3071
113.07238594590306,34.86081901017175,1431,1734,2011,3016
113.07255286649757,34.86081901017175,1259,1558,1766,2955
113.07271978709208,34.86081901017175,1047,1261,1373,2969
113.07288670768659,34.86081901017175,1014,1175,1232,2994
113.07305362828112,34.86081901017175,1014,1175,1232,2994
113.07322054887563,34.86081901017175,980,1161,1201,3012
113.07338746947013,34.86081901017175,974,1149,1180,2989
113.07355439006464,34.86081901017175,991,1165,1205,2956
113.07372131065915,34.86081901017175,991,1165,1205,2956
113.07388823125366,34.86081901017175,1046,1212,1317,2989
113.07405515184817,34.86081901017175,1241,1467,1731,2951
113.07422207244268,34.86081901017175,1330,1597,2045,2784
113.07438899303719,34.86081901017175,1330,1610,2164,2705
113.0745559136317,34.86081901017175,1330,1610,2164,2705
113.07472283422621,34.86081901017175,1335,1618,2173,2702
113.07488975482072,34.86081901017175,1352,1647,2205,2720
113.07505667541523,34.86081901017175,1369,1685,2231,2720
113.07522359600974,34.86081901017175,1369,1685,2231,2720
113.07539051660424,34.86081901017175,1330,1601,2198,2692
113.07555743719875,34.86081901017175,1319,1601,2177,2720
113.07572435779326,34.86081901017175,1335,1622,2187,2753
113.07589127838777,34.86081901017175,1335,1630,2209,2744
113.07605819898228,34.86081901017175,1335,1630,2209,2744
113.07622511957679,34.86081901017175,1324,1638,2191,2711
113.0763920401713,34.86081901017175,1316,1613,2149,2669
113.07655896076581,34.86081901017175,1277,1588,2102,2595
113.07672588136032,34.86081901017175,1261,1546,2091,2553
113.07689280195483,34.86081901017175,1244,1542,2052,2548
113.07705972254934,34.86081901017175,1277,1542,2084,2618
113.07722664314385,34.86081901017175,1244,1504,2073,2614
113.07739356373835,34.86081901017175,1199,1420,2030,2655
113.07756048433286,34.86081901017175,1199,1420,2030,2655
113.07772740492737,34.86081901017175,1344,1655,2250,2856
113.07789432552188,34.86081901017175,1372,1680,2300,2935
113.07806124611639,34.86081901017175,1378,1716,2268,2965
113.0782281667109,34.86081901017175,1378,1716,2268,2965
113.07839508730541,34.86081901017175,1277,1615,2033,3030
113.07856200789992,34.86081901017175,960,1150,1311,2951
113.07872892849443,34.86081901017175,905,1087,1105,2932
113.07889584908894,34.86081901017175,899,1041,1051,2941
113.07906276968345,34.86081901017175,899,1041,1051,2941
113.07922969027797,34.86081901017175,894,1033,1022,2997
113.07939661087248,34.86081901017175,882,1049,1019,3034
113.07956353146699,34.86081901017175,888,1058,1015,3067
113.0797304520615,34.86081901017175,888,1058,1015,3067
113.079897372656,34.86081901017175,887,1051,1012,3095
113.08006429325052,34.86081901017175,882,1038,1016,3077
113.08023121384502,34.86081901017175,876,1021,1009,2955
113.08039813443953,34.86081901017175,901,1068,1076,2756
113.08056505503404,34.86081901017175,901,1068,1076,2756
113.08073197562855,34.86081901017175,907,1056,1083,2751
113.08089889622306,34.86081901017175,901,1060,1087,2756
113.08106581681757,34.86081901017175,885,1043,1043,2803
113.08123273741208,34.86081901017175,912,1064,1062,2742
113.08139965800659,34.86081901017175,868,997,1004,2807
113.0815665786011,34.86081901017175,844,1007,969,2793
113.08173349919561,34.86081901017175,850,1023,954,2845
113.08190041979012,34.86081901017175,856,998,951,2835
113.08206734038463,34.86081901017175,856,998,951,2835
113.08223426097913,34.86081901017175,872,1015,1019,2835
113.08240118157364,34.86081901017175,900,1090,1048,2924
113.08256810216815,34.86081901017175,895,1070,1055,2952
113.08273502276266,34.86081901017175,895,1070,1055,2952
113.08290194335717,34.86081901017175,911,1078,1066,2849
113.08306886395168,34.86081901017175,922,1086,1099,2789
113.08323578454619,34.86081901017175,919,1084,1113,2795
113.0834027051407,34.86081901017175,907,1072,1116,2818
113.08356962573521,34.86081901017175,907,1072,1116,2818
113.08373654632972,34.86081901017175,907,1051,1091,2832
113.08390346692423,34.86081901017175,891,1068,1048,2944
113.08407038751874,34.86081901017175,891,1051,1040,2977
113.08423730811325,34.86081901017175,891,1051,1040,2977
113.08440422870775,34.86081901017175,891,1068,1033,3014
113.08457114930226,34.86081901017175,896,1059,1040,2986
113.08473806989677,34.86081901017175,896,1076,1055,2911
113.08490499049128,34.86081901017175,906,1071,1053,2848
113.08507191108579,34.86081901017175,906,1071,1053,2848
113.04885014207723,34.86065208957724,32767,32767,32767,32767
113.04901706267174,34.86065208957724,1301,1650,2060,2880
113.04918398326625,34.86065208957724,1117,1365,1587,3010
113.04935090386076,34.86065208957724,1084,1365,1410,3229
113.04951782445526,34.86065208957724,1056,1328,1381,3136
113.04968474504977,34.86065208957724,1079,1315,1389,2996
113.04985166564428,34.86065208957724,1023,1231,1298,2973
113.05001858623879,34.86065208957724,995,1193,1270,2940
113.0501855068333,34.86065208957724,945,1105,1140,2945
113.05035242742781,34.86065208957724,947,1125,1176,2959
113.05051934802232,34.86065208957724,947,1125,1176,2959
113.05068626861683,34.86065208957724,914,1079,1126,2945
113.05085318921134,34.86065208957724,947,1141,1263,2871
113.05102010980585,34.86065208957724,1103,1359,1692,2750
113.05118703040036,34.86065208957724,1186,1460,1981,2726
113.05135395099487,34.86065208957724,1186,1460,1981,2726
113.05152087158937,34.86065208957724,1242,1552,2129,2787
113.05168779218388,34.86065208957724,1275,1598,2212,2782
113.0518547127784,34.86065208957724,1259,1535,2165,2736
113.0520216333729,34.86065208957724,1259,1535,2165,2736
113.05218855396741,34.86065208957724,1255,1519,2066,2640
113.05235547456192,34.86065208957724,1239,1515,1962,2468
113.05252239515643,34.86065208957724,1206,1427,1850,2268
113.05268931575094,34.86065208957724,1206,1427,1850,2268
113.05285623634545,34.86065208957724,1200,1322,1604,2082
113.05302315693996,34.86065208957724,1211,1356,1594,2306
113.05319007753447,34.86065208957724,1278,1536,1911,2594
113.05335699812898,34.86065208957724,1334,1683,2218,2845
113.05352391872349,34.86065208957724,1334,1683,2218,2845
113.053690839318,34.86065208957724,1328,1632,2243,2869
113.0538577599125,34.86065208957724,1319,1658,2230,2864
113.05402468050701,34.86065208957724,1330,1629,2230,2846
113.05419160110152,34.86065208957724,1330,1629,2230,2846
113.05435852169603,34.86065208957724,1324,1625,2194,2832
113.05452544229054,34.86065208957724,1258,1545,2017,2795
113.05469236288505,34.86065208957724,1107,1382,1660,2823
113.05485928347957,34.86065208957724,1030,1298,1447,2846
113.05502620407408,34.86065208957724,1030,1298,1447,2846
113.05519312466859,34.86065208957724,1035,1281,1418,2906
113.0553600452631,34.86065208957724,1135,1386,1620,2902
113.05552696585761,34.86065208957724,1264,1591,2032,2883
113.05569388645212,34.86065208957724,1264,1591,2032,2883
113.05586080704663,34.86065208957724,1280,1566,2104,2865
113.05602772764114,34.86065208957724,1280,1570,2104,2860
113.05619464823565,34.86065208957724,1286,1591,2144,2893
113.05636156883016,34.86065208957724,1308,1596,2115,2930
113.05652848942466,34.86065208957724,1308,1596,2115,2930
113.05669541001917,34.86065208957724,1336,1617,2043,2990
113.05686233061368,34.86065208957724,1275,1524,1819,3134
113.05702925120819,34.86065208957724,1180,1415,1588,3246
113.0571961718027,34.86065208957724,1180,1415,1588,3246
113.05736309239721,34.86065208957724,1124,1391,1449,3266
113.05753001299172,34.86065208957724,985,1181,1229,3211
113.05769693358623,34.86065208957724,918,1064,1070,3271
113.05786385418074,34.86065208957724,902,1026,1005,3280
113.05803077477525,34.86065208957724,902,1026,1005,3280
113.05819769536976,34.86065208957724,941,1140,1041,3545
113.05836461596427,34.86065208957724,935,1198,1070,3857
113.05853153655877,34.86065208957724,913,1194,1023,4043
113.05869845715328,34.86065208957724,930,1186,1016,4015
113.0588653777478,34.86065208957724,913,1190,1012,4085
113.0590322983423,34.86065208957724,937,1204,1036,3984
113.05919921893681,34.86065208957724,937,1216,1119,3752
113.05936613953132,34.86065208957724,970,1216,1260,3478
113.05953306012583,34.86065208957724,970,1216,1260,3478
113.05969998072034,34.86065208957724,1007,1253,1318,3462
113.05986690131485,34.86065208957724,1135,1387,1618,3197
113.06003382190936,34.86065208957724,1247,1551,1943,3081
113.06020074250387,34.86065208957724,1247,1551,1943,3081
113.06036766309838,34.86065208957724,1263,1576,2065,3095
113.06053458369288,34.86065208957724,1274,1567,2091,3104
113.0607015042874,34.86065208957724,1237,1528,1905,3194
113.0608684248819,34.86065208957724,1076,1277,1534,3311
113.06103534547643,34.86065208957724,1076,1277,1534,3311
113.06120226607094,34.86065208957724,948,1088,1191,3385
113.06136918666544,34.86065208957724,887,1004,1032,3390
113.06153610725995,34.86065208957724,892,1017,1010,3376
113.06170302785446,34.86065208957724,892,1017,1010,3376
113.06186994844897,34.86065208957724,870,988,963,3367
113.06203686904348,34.86065208957724,870,996,945,3376
113.06220378963799,34.86065208957724,864,992,942,3404
113.0623707102325,34.86065208957724,881,985,960,3414
113.06253763082701,34.86065208957724,881,985,960,3414
113.06270455142152,34.86065208957724,881,985,960,3414
113.06287147201603,34.86065208957724,876,980,950,3376
113.06303839261054,34.86065208957724,876,1014,953,3334
113.06320531320505,34.86065208957724,870,985,957,3241
113.06337223379956,34.86065208957724,881,980,986,3223
113.06353915439406,34.86065208957724,893,1018,1025,3055
113.06370607498857,34.86065208957724,1015,1161,1314,2767
113.06387299558308,34.86065208957724,1132,1358,1718,2516
113.06403991617759,34.86065208957724,1098,1311,1783,2455
113.0642068367721,34.86065208957724,1098,1311,1783,2455
113.06437375736661,34.86065208957724,1192,1442,1922,2546
113.06454067796112,34.86065208957724,1186,1437,1980,2583
113.06470759855563,34.86065208957724,1197,1471,2019,2625
113.06487451915014,34.86065208957724,1197,1471,2019,2625
113.06504143974465,34.86065208957724,1253,1563,2149,2718
113.06520836033916,34.86065208957724,1292,1584,2182,2672
113.06537528093367,34.86065208957724,1397,1664,2232,2579
113.06554220152817,34.86065208957724,1492,1831,2351,2551
113.06570912212268,34.86065208957724,1492,1831,2351,2551
113.06587604271719,34.86065208957724,1425,1722,2261,2462
113.0660429633117,34.86065208957724,1389,1623,2145,2512
113.06620988390621,34.86065208957724,1467,1736,2210,2540
113.06637680450072,34.86065208957724,1467,1736,2210,2540
113.06654372509523,34.86065208957724,1456,1741,2231,2638
113.06671064568974,34.86065208957724,1339,1611,2156,2721
113.06687756628425,34.86065208957724,1328,1577,2120,2721
113.06704448687877,34.86065208957724,1320,1637,2187,2747
113.06721140747328,34.86065208957724,1320,1637,2187,2747
113.06737832806779,34.86065208957724,1270,1587,2169,2803
113.0675452486623,34.86065208957724,1292,1604,2219,2822
113.06771216925681,34.86065208957724,1309,1587,2265,2832
113.06787908985132,34.86065208957724,1364,1670,2330,2906
113.06804601044583,34.86065208957724,1336,1641,2319,2897
113.06821293104034,34.86065208957724,1342,1654,2312,2888
113.06837985163484,34.86065208957724,1353,1658,2312,2902
113.06854677222935,34.86065208957724,1353,1658,2312,2902
113.06871369282386,34.86065208957724,1370,1687,2326,2888
113.06888061341837,34.86065208957724,1353,1658,2333,2916
113.06904753401288,34.86065208957724,1348,1666,2322,2925
113.06921445460739,34.86065208957724,1353,1675,2344,2897
113.0693813752019,34.86065208957724,1353,1675,2344,2897
113.06954829579641,34.86065208957724,1340,1656,2315,2827
113.06971521639092,34.86065208957724,1445,1740,2344,2674
113.06988213698543,34.86065208957724,1512,1853,2380,2613
113.07004905757994,34.86065208957724,1512,1853,2380,2613
113.07021597817445,34.86065208957724,1512,1807,2387,2576
113.07038289876895,34.86065208957724,1506,1773,2355,2539
113.07054981936346,34.86065208957724,1473,1786,2326,2534
113.07071673995797,34.86065208957724,1479,1761,2322,2539
113.07088366055248,34.86065208957724,1479,1761,2322,2539
113.07105058114699,34.86065208957724,1590,1886,2402,2650
113.0712175017415,34.86065208957724,1631,1956,2491,2750
113.07138442233601,34.86065208957724,1592,1944,2411,2899
113.07155134293052,34.86065208957724,1503,1868,2278,2974
113.07171826352503,34.86065208957724,1437,1717,2062,3085
113.07188518411954,34.86065208957724,1437,1726,2033,3109
113.07205210471405,34.86065208957724,1448,1747,2040,3085
113.07221902530856,34.86065208957724,1431,1751,2047,3085
113.07238594590306,34.86065208957724,1425,1743,2047,3071
113.07255286649757,34.86065208957724,1364,1684,1917,3025
113.07271978709208,34.86065208957724,1136,1395,1557,2969
113.07288670768659,34.86065208957724,1025,1187,1293,2985
113.07305362828112,34.86065208957724,1025,1187,1293,2985
113.07322054887563,34.86065208957724,1008,1204,1250,2999
113.07338746947013,34.86065208957724,986,1162,1192,3008
113.07355439006464,34.86065208957724,986,1158,1189,2980
113.07372131065915,34.86065208957724,997,1196,1272,2985
113.07388823125366,34.86065208957724,997,1196,1272,2985
113.07405515184817,34.86065208957724,1108,1301,1445,3031
113.07422207244268,34.86065208957724,1313,1568,1915,2849
113.07438899303719,34.86065208957724,1336,1614,2125,2719
113.0745559136317,34.86065208957724,1336,1614,2125,2719
113.07472283422621,34.86065208957724,1324,1626,2155,2674
113.07488975482072,34.86065208957724,1330,1605,2173,2711
113.07505667541523,34.86065208957724,1324,1643,2151,2725
113.07522359600974,34.86065208957724,1341,1622,2166,2706
113.07539051660424,34.86065208957724,1341,1622,2166,2706
113.07555743719875,34.86065208957724,1307,1580,2137,2683
113.07572435779326,34.86065208957724,1313,1605,2133,2730
113.07589127838777,34.86065208957724,1302,1571,2122,2753
113.07605819898228,34.86065208957724,1335,1638,2184,2758
113.07622511957679,34.86065208957724,1324,1613,2162,2776
113.0763920401713,34.86065208957724,1283,1563,2091,2753
113.07655896076581,34.86065208957724,1266,1571,2062,2669
113.07672588136032,34.86065208957724,1277,1542,2055,2655
113.07689280195483,34.86065208957724,1272,1558,2073,2618
113.07705972254934,34.86065208957724,1266,1558,2066,2655
113.07722664314385,34.86065208957724,1255,1546,2055,2674
113.07739356373835,34.86065208957724,1166,1420,1972,2642
113.07756048433286,34.86065208957724,1283,1537,2088,2777
113.07772740492737,34.86065208957724,1283,1537,2088,2777
113.07789432552188,34.86065208957724,1372,1697,2264,2916
113.07806124611639,34.86065208957724,1383,1712,2268,2946
113.0782281667109,34.86065208957724,1333,1665,2152,3007
113.07839508730541,34.86065208957724,1333,1665,2152,3007
113.07856200789992,34.86065208957724,1122,1431,1723,3076
113.07872892849443,34.86065208957724,921,1095,1134,3053
113.07889584908894,34.86065208957724,888,1058,1040,3030
113.07906276968345,34.86065208957724,888,1045,1019,3034
113.07922969027797,34.86065208957724,888,1045,1019,3034
113.07939661087248,34.86065208957724,888,1049,1015,3086
113.07956353146699,34.86065208957724,877,1045,1004,3086
113.0797304520615,34.86065208957724,870,1013,991,3160
113.079897372656,34.86065208957724,870,1013,991,3160
113.08006429325052,34.86065208957724,876,1034,998,3174
113.08023121384502,34.86065208957724,865,1042,991,3114
