Longitude,Latitude,depth,Band_1,Band_2,Band_3,Band_4,stumpf,log-linear,random_forest_prediction,random_forest_depth
113.0633181,34.84066544,1.045,1012.0,1141.0,1336.0,1073.0,3.0969114298351883,3.177491827441536,2.035056488095237,1.151175000000003
113.0633317,34.84065708,1.055,1012.0,1141.0,1336.0,1073.0,3.0969114298351883,3.177491827441536,2.035056488095237,1.178550000000003
113.0584035,34.83981967,1.015,1038.0,1173.0,1349.0,1045.0,3.0868040688373526,3.156749003896447,1.2727753678959923,1.0458874999999979
113.062899,34.84081277,1.1075,1000.0,1141.0,1325.0,1089.0,3.038627720045554,3.185969075587005,1.7505327976190472,1.3330749999999991
113.0584661,34.84011677,0.9875,1032.0,1164.0,1346.0,1059.0,3.0957962937989407,3.166050349268204,1.5806783450577206,1.4423624999999998
113.0584248,34.83947958,1.0425,1027.0,1164.0,1338.0,1055.0,3.0720973296461267,3.163896545176664,1.43060967261905,1.2847374999999992
113.062892,34.84053626,1.0175,1012.0,1128.0,1304.0,985.0,3.1524975014607577,3.1270399910919706,1.2118558333333334,1.1599000000000013
113.0584846,34.84006355,1.025,1032.0,1164.0,1346.0,1059.0,3.0957962937989407,3.166050349268204,1.5806783450577206,1.3734249999999995
113.0584867,34.83988728,1.03,1038.0,1173.0,1349.0,1045.0,3.0868040688373526,3.156749003896447,1.2727753678959923,1.1657875000000015
113.0628102,34.8405723,1.035,1007.0,1125.0,1291.0,969.0,3.141205008422886,3.116490402447833,1.1254685714285722,1.0503750000000007
113.0584156,34.83984884,1.045,1038.0,1173.0,1349.0,1045.0,3.0868040688373526,3.156749003896447,1.2727753678959923,1.0439874999999976
113.0633225,34.84055372,1.0425,1012.0,1149.0,1330.0,1055.0,3.0630599416763147,3.166377806486268,1.0544845833333338,2.3574250000000005
113.0627281,34.84060218,1.0125,1007.0,1125.0,1291.0,969.0,3.141205008422886,3.116490402447833,1.1254685714285722,1.1065500000000008
113.0626416,34.84071786,1.0225,1001.0,1133.0,1298.0,1057.0,3.077607791923356,3.17049486274596,1.4025579166666642,2.189299999999999
113.0584514,34.83991477,1.0475,1038.0,1173.0,1349.0,1045.0,3.0868040688373526,3.156749003896447,1.2727753678959923,1.2613250000000027
113.0632743,34.84075535,1.02,1012.0,1141.0,1336.0,1073.0,3.0969114298351883,3.177491827441536,2.035056488095237,1.112862500000003
113.0728328,34.84894197,1.0475,1033.0,1182.0,1371.0,1031.0,3.0263089167469133,3.147031411415367,0.9107841664585412,1.0983749999999985
113.0671211,34.84443822,1.0775,1044.0,1169.0,1357.0,994.0,3.1314494178382546,3.125851236371457,2.2238506867549224,2.7909916666699996
113.0635147,34.84044727,1.0725,1040.0,1136.0,1340.0,1031.0,3.2515952500226604,3.1546278584706826,2.820224226190473,3.565012500000001
113.0584268,34.83987973,1.0575,1038.0,1173.0,1349.0,1045.0,3.0868040688373526,3.156749003896447,1.2727753678959923,1.069925000000001
113.0583868,34.83990401,1.08,1038.0,1173.0,1349.0,1045.0,3.0868040688373526,3.156749003896447,1.2727753678959923,1.1114000000000028
113.0626119,34.84061531,1.0975,985.0,1112.0,1240.0,955.0,3.089560051990347,3.109088701398284,1.5052141468266471,1.279399999999996
113.0576078,34.82925218,0.905,1090.0,1335.0,1552.0,1903.0,2.7026588430724985,3.391715707311923,2.9262837499999987,3.523125000000005
113.0628956,34.8409813,0.995,1017.0,1136.0,1322.0,1103.0,3.142293577349065,3.193918968878969,1.9439577281746028,1.8765874999999954
113.0584567,34.83996753,1.09,1032.0,1164.0,1346.0,1059.0,3.0957962937989407,3.166050349268204,1.5806783450577206,1.2901125000000033
113.0627846,34.84051401,1.115,1007.0,1125.0,1291.0,969.0,3.141205008422886,3.116490402447833,1.1254685714285722,1.0978999999999988
113.0749076,34.83832481,1.0575,1022.0,1154.0,1358.0,1110.0,3.090046223776924,3.1940519783508834,2.625544166665002,1.1718250000000034
113.0598259,34.84079088,1.06,1050.0,1207.0,1383.0,979.0,3.00478966084151,3.1099191195727,1.4863875000000004,1.4707374999999987
113.0585863,34.83976969,1.0925,1049.0,1169.0,1353.0,1036.0,3.1547567889255674,3.152099640537527,1.2226424900793649,1.165462500000004
113.0629319,34.84045714,1.1775,1018.0,1141.0,1272.0,924.0,3.125794625671219,3.0788289983373804,1.546772916666666,1.8863875000000005
113.0634922,34.839043,1.2075,890.0,1022.0,950.0,1957.0,3.002436937370448,3.4595997521313464,2.459757857142858,2.5065375000000096
113.0627827,34.84050895,1.1025,1007.0,1125.0,1291.0,969.0,3.141205008422886,3.116490402447833,1.1254685714285722,1.0978999999999988
113.0627387,34.84074398,1.105,1012.0,1125.0,1320.0,1053.0,3.165428118884151,3.169469457797232,1.2135433333333323,1.1491625000000032
113.0749153,34.83831209,1.0525,1022.0,1154.0,1358.0,1110.0,3.090046223776924,3.1940519783508834,2.625544166665002,1.2358125000000033
113.0636381,34.84036795,1.065,1023.0,1153.0,1337.0,1050.0,3.0990203340720086,3.162847870766219,2.315084226190479,1.5174250000000002
113.0716925,34.84832307,1.1075,1061.0,1166.0,1375.0,999.0,3.222701079930289,3.1294572565125187,2.319408655743985,2.180108333329999
113.0627482,34.84074897,1.1025,1012.0,1125.0,1320.0,1053.0,3.165428118884151,3.169469457797232,1.2135433333333323,1.1488000000000032
113.0598434,34.84094373,1.2325,1050.0,1174.0,1368.0,993.0,3.138738186741236,3.124329695103674,1.020716552092988,1.0730750000000011
113.062868,34.84091958,1.0725,1000.0,1141.0,1325.0,1089.0,3.038627720045554,3.185969075587005,1.7505327976190472,1.3378125000000003
113.0636116,34.84038602,1.0575,1023.0,1153.0,1337.0,1050.0,3.0990203340720086,3.162847870766219,2.315084226190479,1.4872750000000001
113.0626591,34.84068392,1.1325,1001.0,1133.0,1298.0,1057.0,3.077607791923356,3.17049486274596,1.4025579166666642,2.203024999999999
113.0728166,34.84894739,1.1425,1033.0,1182.0,1371.0,1031.0,3.0263089167469133,3.147031411415367,0.9107841664585412,1.0983749999999985
113.0584006,34.83991822,1.1125,1038.0,1173.0,1349.0,1045.0,3.0868040688373526,3.156749003896447,1.2727753678959923,1.1140875000000021
113.0628314,34.84081944,1.0525,1000.0,1141.0,1325.0,1089.0,3.038627720045554,3.185969075587005,1.7505327976190472,1.2906749999999971
113.0620537,34.8430651,1.1475,1044.0,1198.0,1360.0,997.0,3.012995771466038,3.1235352474084013,1.1622143055555554,1.267749999999999
113.0730418,34.84880794,1.125,1055.0,1165.0,1371.0,1035.0,3.199190278058836,3.15198061620302,2.6980605357142853,1.388825
113.063199,34.84093814,1.1975,1017.0,1124.0,1322.0,1092.0,3.193852152968105,3.190494917587205,2.0373041666666647,1.623187499999997
113.0749325,34.83828646,1.15,1005.0,1150.0,1343.0,1054.0,3.024950642941505,3.165542169395852,2.460815119047617,1.8990250000000035
113.0627812,34.84052698,1.16,1007.0,1125.0,1291.0,969.0,3.141205008422886,3.116490402447833,1.1254685714285722,1.0878374999999993
113.0619141,34.84344753,1.1675,1054.0,1239.0,1387.0,903.0,2.897279064187714,3.045014284206223,1.474786136363637,1.4552624999999986
113.0625555,34.84067564,1.16,1001.0,1133.0,1298.0,1057.0,3.077607791923356,3.17049486274596,1.4025579166666642,2.213287499999999
113.0620567,34.84306247,1.2,1044.0,1198.0,1360.0,997.0,3.012995771466038,3.1235352474084013,1.1622143055555554,1.267749999999999
113.0625628,34.84062078,1.17,985.0,1112.0,1240.0,955.0,3.089560051990347,3.109088701398284,1.5052141468266471,1.2916374999999969
113.0629349,34.84043999,1.19,1018.0,1141.0,1272.0,924.0,3.125794625671219,3.0788289983373804,1.546772916666666,1.9109750000000003
113.0642945,34.84592597,1.1775,1080.0,1199.0,1442.0,1042.0,3.174071824333339,3.1504806122523354,3.475850833333331,1.9758374999999995
113.0642911,34.84592065,1.1925,1080.0,1199.0,1442.0,1042.0,3.174071824333339,3.1504806122523354,3.475850833333331,1.9758374999999995
113.0695018,34.84551393,1.29,1034.0,1158.0,1355.0,1050.0,3.1302723475361773,3.161886368704215,1.6543973014393567,2.0313249999999963
113.0633468,34.84065666,1.1825,1012.0,1141.0,1336.0,1073.0,3.0969114298351883,3.177491827441536,2.035056488095237,1.178550000000003
113.0598465,34.84094767,1.2825,1050.0,1174.0,1368.0,993.0,3.138738186741236,3.124329695103674,1.020716552092988,1.0722
113.0631737,34.84096368,1.125,1017.0,1124.0,1322.0,1092.0,3.193852152968105,3.190494917587205,2.0373041666666647,1.6152874999999969
113.063467,34.83904081,1.303333333,890.0,1022.0,950.0,1957.0,3.002436937370448,3.4595997521313464,2.459757857142858,2.4751625000000095
113.0707116,34.83797208,1.1975,1013.0,1175.0,1331.0,1299.0,2.959674953789545,3.267936404572364,1.804770833330502,1.6444166666599958
113.0632208,34.84090765,1.155,1006.0,1141.0,1336.0,1073.0,3.0678564795954344,3.177493095350828,1.91492023809524,1.6476750000000056
113.0601285,34.84117717,1.27,1021.0,1169.0,1349.0,1022.0,3.022777475736546,3.1437494040675418,1.086909062465312,1.0236250000000005
113.0624939,34.84066004,1.3,1012.0,1125.0,1294.0,1057.0,3.165428118884151,3.17194421153669,1.5608005952380954,1.5724999999999958
113.0594694,34.84036432,1.195,1050.0,1182.0,1368.0,1002.0,3.1058778190117664,3.1290415061266064,1.6482632738095249,1.4031500000000017
113.0628556,34.84086629,1.2325,1000.0,1141.0,1325.0,1089.0,3.038627720045554,3.185969075587005,1.7505327976190472,1.2226624999999967
113.0707139,34.83804189,1.2625,1013.0,1175.0,1331.0,1299.0,2.959674953789545,3.267936404572364,1.804770833330502,1.648583333324996
113.0625303,34.84064472,1.285,1012.0,1125.0,1294.0,1057.0,3.165428118884151,3.17194421153669,1.5608005952380954,1.5760874999999956
113.0619051,34.84346769,1.22,1054.0,1239.0,1387.0,903.0,2.897279064187714,3.045014284206223,1.474786136363637,1.4552624999999986
113.0598295,34.84089872,1.2525,1050.0,1174.0,1368.0,993.0,3.138738186741236,3.124329695103674,1.020716552092988,1.199250000000002
113.0624873,34.8407211,1.25,1012.0,1125.0,1294.0,1057.0,3.165428118884151,3.17194421153669,1.5608005952380954,1.5654249999999958
113.0624518,34.84076713,1.375,1012.0,1125.0,1294.0,1057.0,3.165428118884151,3.17194421153669,1.5608005952380954,1.5079124999999984
113.0629009,34.84099478,1.136666667,1017.0,1136.0,1322.0,1103.0,3.142293577349065,3.193918968878969,1.9439577281746028,1.8839624999999955
113.0629442,34.84040103,1.2275,1018.0,1141.0,1272.0,924.0,3.125794625671219,3.0788289983373804,1.546772916666666,1.9106250000000002
113.0599044,34.84100112,1.2375,1044.0,1148.0,1346.0,1039.0,3.2193226666625208,3.1572659676120653,1.579174047619047,1.4121874999999975
113.0635887,34.83972656,1.285,984.0,1111.0,1189.0,873.0,3.088956531542493,3.0369719019823984,1.3944116468277377,1.3536624999999975
113.062246,34.84049643,1.2225,985.0,1104.0,1233.0,950.0,3.1246312519974992,3.1068914471487106,1.3391387502848369,1.3362624999999984
113.0635857,34.83973112,1.3075,984.0,1111.0,1189.0,873.0,3.088956531542493,3.0369719019823984,1.3944116468277377,1.3521874999999974
113.059634,34.84078856,1.0875,1044.0,1195.0,1368.0,1007.0,3.025098247088522,3.130371744421716,1.6723332142857157,1.7647666666650021
113.0625249,34.84065356,1.3125,1012.0,1125.0,1294.0,1057.0,3.165428118884151,3.17194421153669,1.5608005952380954,1.5760874999999956
113.0626542,34.8407042,1.2275,1001.0,1133.0,1298.0,1057.0,3.077607791923356,3.17049486274596,1.4025579166666642,2.199262499999999
113.0695233,34.84547189,1.24,1040.0,1175.0,1358.0,998.0,3.0879506813357978,3.127566428260044,2.996313943312338,2.7051708333299995
113.0624821,34.84067448,1.215,1012.0,1125.0,1294.0,1057.0,3.165428118884151,3.17194421153669,1.5608005952380954,1.5724999999999958
113.0598376,34.84088673,1.2725,1050.0,1174.0,1368.0,993.0,3.138738186741236,3.124329695103674,1.020716552092988,1.2956000000000012
113.0598449,34.84087803,1.29,1050.0,1174.0,1368.0,993.0,3.138738186741236,3.124329695103674,1.020716552092988,1.3467625000000014
113.0613056,34.84247889,1.2875,1059.0,1209.0,1377.0,992.0,3.0383478951830227,3.118553022712226,2.0166661011904776,1.8160291666350006
113.0633592,34.84068962,1.2725,1012.0,1141.0,1336.0,1073.0,3.0969114298351883,3.177491827441536,2.035056488095237,1.1115750000000029
113.0739149,34.83843935,1.2325,1016.0,1166.0,1332.0,1062.0,3.0112501961941547,3.167515601580903,2.8874000000000013,2.4280791666650003
113.0635382,34.84043314,1.2775,1040.0,1136.0,1340.0,1031.0,3.2515952500226604,3.1546278584706826,2.820224226190473,3.4794375000000004
113.0601785,34.8412003,1.36,1021.0,1169.0,1349.0,1022.0,3.022777475736546,3.1437494040675418,1.086909062465312,1.3832750000000003
