Longitude,Latitude,depth,stumpf,log-linear,random_forest,random_forest_depth
113.0636178,34.84252089,4.0925,3.085169710718916,2.9824162682766326,3.829772410714285,3.7559
113.0659357,34.84571453,4.0375,3.148048667919923,2.982090020107183,3.8928694734432248,4.077366666666646
113.0678421,34.85009942,4.13,2.996662175608563,2.9781137630944774,2.0388210714285737,3.945308333333327
113.0658334,34.84696047,3.9925,3.16487713188036,2.9811986154638124,2.427610615062795,3.669722222220007
113.0649752,34.84426775,3.9075,3.052297279301186,2.9828965980306608,4.432361101190475,4.028333333333337
113.0615297,34.84207808,3.9475,3.082034934488817,2.9809613692258816,3.0279908531774384,3.4526666666666634
113.0631956,34.84238842,4.185,3.096330968231385,2.983614159629672,4.57421330128205,4.253883333333334
113.0601172,34.83898127,5.15,3.1948733526000126,2.9848643513204225,6.104216964285723,6.44109999999997
113.0624498,34.84124148,4.4375,3.139670120795685,2.982938725628444,3.70914791666667,3.3416833333333305
113.0643072,34.8451849,4.1275,2.994954664995703,2.9800824875430245,4.115540902777777,4.142066666666654
113.0662177,34.84529636,3.965,3.0539372779476253,2.98106023587251,3.417555009927576,3.937091666666663
113.0652217,34.84511337,3.9975,3.021218125826138,2.981413980173027,3.42002468885281,4.03216666666668
113.0647565,34.84391394,4.0775,3.185152136261948,2.9827595885042504,4.025130357142859,3.9290083333333388
113.0659058,34.84574675,4.0475,3.148048667919923,2.982090020107183,3.8928694734432248,4.07602499999998
113.0647551,34.84382893,4.185,3.185152136261948,2.9827595885042504,4.025130357142859,3.843750000000003
113.0697128,34.85176674,4.085,3.139900535715072,2.9810628145738,4.335378065476192,4.318300000000008
113.0644987,34.84363292,3.97,3.130484093793456,2.984612047130907,3.799274166666672,3.98665833333334
113.0658338,34.83835287,4.1975,2.815708481650802,2.980418491153334,4.149862499999999,4.08905
113.0646367,34.8430281,4.13,3.1438913539443405,2.983085185960745,4.536292569444442,3.8415666666666737
113.0631968,34.84177111,4.8875,3.139670120795685,2.983464035227611,3.616031666666669,3.5697999999999985
113.0619516,34.84255625,3.905,3.0439342492587684,2.979522907383,3.6998598214285696,3.6055416666666518
113.0638082,34.84233429,3.78,3.223316586924128,2.984202930460197,3.5915306944444443,3.6555833333333307
113.0633727,34.84277801,4.035,3.12043730037999,2.98367269965914,3.75066274891775,4.1627000000000045
113.0646808,34.84364422,3.91,3.1252443284272715,2.9838345731474005,4.659505595238097,4.737308333333341
113.065646,34.8459703,4.0925,3.140369479558529,2.980021779241917,3.964385535714287,4.030766666666654
113.0666896,34.84694041,4.125,3.156986011675258,2.982847238129853,4.22218744047619,4.216508333333336
113.0622232,34.84107105,4.4075,3.223316586924128,2.9838832913803284,4.006197916666666,3.8456833333333367
113.0661592,34.84546517,4.16,3.185634126488708,2.982754491062348,4.104627222210001,4.206266666666675
113.0637793,34.83934288,3.2925,3.139439294993039,2.984376289446572,3.2359294825403344,3.299038888890011
113.0648739,34.8452469,4.1075,2.998741219579429,2.9789172574480487,2.134707916666668,4.0453916666666645
113.0685425,34.8507368,4.095,3.055145786226888,2.9798360201826664,2.7272378571428573,3.8570250000000064
113.0604124,34.84062114,3.935,3.113017492155677,2.9822461599455585,4.401663214285708,3.7655694444433303
113.0658462,34.84694681,3.985,3.16487713188036,2.9811986154638124,2.427610615062795,3.6651972222200078
113.0664419,34.84493011,3.98,3.2498014140326887,2.9822289974570886,3.3939589285714247,3.650833333333337
113.0665924,34.84635854,4.0875,3.236371739982417,2.9827922667017903,3.976143750000002,4.027791666666663
113.066635,34.84633093,4.055,3.236371739982417,2.9827922667017903,3.976143750000002,3.976374999999996
113.065936,34.84582445,4.0075,3.148048667919923,2.982090020107183,3.8928694734432248,4.08097499999998
113.0677317,34.85012349,4.09,3.1684850775049256,2.9793683519027905,1.8929820833333333,3.234800000000002
113.0677349,34.85012479,4.125,2.996662175608563,2.9781137630944774,2.0388210714285737,3.918399999999995
113.0677475,34.85012452,4.145,2.996662175608563,2.9781137630944774,2.0388210714285737,3.918399999999995
113.0645064,34.84363974,4.0,3.130484093793456,2.984612047130907,3.799274166666672,3.997683333333338
113.0663184,34.84568461,4.25,3.1149143564183817,2.981804515474126,3.5695382539849616,3.7178416666666645
113.0638093,34.8423283,3.785,3.223316586924128,2.984202930460197,3.5915306944444443,3.6555833333333307
113.0662599,34.84523403,4.005,3.09163960194968,2.9822691597385576,3.194158214282381,3.9765499999999965
113.0658144,34.84698107,3.8575,3.16487713188036,2.9811986154638124,2.427610615062795,3.670580555553341
113.0691875,34.85016352,4.0525,3.156880281318493,2.9821882114929696,4.039453759920636,4.0034999999999945
113.0696091,34.85177526,4.0625,3.139900535715072,2.9810628145738,4.335378065476192,4.1851
113.0697342,34.85175408,4.22,3.139900535715072,2.9810628145738,4.335378065476192,4.334650000000009
113.0647531,34.84382211,4.1675,3.185152136261948,2.9827595885042504,4.025130357142859,3.844508333333337
113.0680091,34.83821311,3.9525,2.995259836252956,2.982809609224033,3.667240456348095,3.5388333333333404
113.066586,34.84636269,4.1025,3.236371739982417,2.9827922667017903,3.976143750000002,4.027791666666663
113.0656646,34.84595737,4.0925,3.140369479558529,2.980021779241917,3.964385535714287,4.050824999999988
113.0648153,34.84435371,4.11,3.0690933486705205,2.983064017025372,4.768679613095238,3.9065833333333178
113.0662873,34.84655908,4.1525,3.137693764392722,2.981662980132252,4.076144335317459,4.110408333333339
113.0665756,34.84636945,4.1225,3.236371739982417,2.9827922667017903,3.976143750000002,4.0343249999999955
113.0647898,34.84473414,4.14,3.0539372779476253,2.980882751473521,2.2274425927197807,4.2532916666666605
113.0673464,34.84778842,4.1,3.1811376711814603,2.9821557369714595,3.986460416666661,3.639716666666666
113.0670338,34.84758764,4.03,3.094741345654356,2.980761272447708,3.047712777773667,3.629711111110004
113.0643125,34.84526223,4.1475,2.994954664995703,2.9800824875430245,4.115540902777777,4.173733333333334
113.0651029,34.84516808,4.145,3.066910821157734,2.9798384781159326,3.55048523809524,3.908108333333335
113.0665706,34.84599831,4.1425,3.0262759656951204,2.9820438917252803,3.125295833333333,3.6431666666666676
113.0663714,34.84690873,4.0425,2.9867813401606327,2.978375059032324,3.57388715277778,3.8730833333333266
113.0657488,34.84588915,4.1175,3.156585264374712,2.979995345629775,3.267537619047621,4.078816666666664
113.0646656,34.84414916,4.18,3.084004509015884,2.982445966273707,4.218896984126982,4.191666666666673
113.0650946,34.84382095,4.0225,3.213156695191884,2.9830256333002634,3.686334464285713,3.6719500000000145
113.0637199,34.83925449,3.93,3.0321528504948816,2.98150028619754,4.31489605158619,3.8700416666666646
113.0638362,34.84488091,4.1375,3.1521444715105247,2.9819471588979063,3.0151502777762698,3.715050000000016
113.0639168,34.84464412,4.1625,3.112151783282385,2.980815460103031,3.1371645891625053,3.5410583333333383
113.0666633,34.84694057,4.22,3.156986011675258,2.982847238129853,4.22218744047619,4.2247083333333375
113.064689,34.84527392,4.3375,3.0899858760091377,2.979968378123945,4.310999642857144,4.463666666666667
113.0690155,34.84920498,3.92,3.215286412537438,2.982062561035416,3.692914166666673,3.63035
113.0647059,34.84417442,4.12,3.1333894712002603,2.982778978293682,4.7192100198412685,4.039166666666669
113.061241,34.8416971,4.0475,3.014064476741624,2.980641335701549,4.38805375,4.169016666666663
113.0647222,34.84376549,4.1725,3.129734731734544,2.9827766936455347,4.2008595833333295,4.0537666666666725
113.0610877,34.84121084,4.1025,3.0797778144820285,2.98182750562716,3.885616220238095,4.129441666666668
113.0651843,34.84609744,4.32,3.201959855121359,2.981778234109436,3.578875972222221,4.0884166666666655
113.0649173,34.84464239,4.1325,3.1502041703675445,2.983200506494538,3.900758601181312,4.042183333333342
113.0646624,34.84480369,4.1675,3.176720554633846,2.98120094554398,4.030625,4.1858138888900225
113.0656168,34.84453522,4.405,3.2158658307528185,2.982669711334572,3.9919921428571374,4.099875
113.0692222,34.85013124,4.23,3.156880281318493,2.9821882114929696,4.039453759920636,4.092141666666674
113.0690271,34.84919111,4.05,3.215286412537438,2.982062561035416,3.692914166666673,3.621975
113.06482,34.84436303,4.1525,3.0690933486705205,2.983064017025372,4.768679613095238,3.9073166666666515
113.0646667,34.84418063,4.125,3.1333894712002603,2.982778978293682,4.7192100198412685,4.121558333333336
113.0604321,34.8406006,4.1025,3.113017492155677,2.9822461599455585,4.401663214285708,3.800036111109998
113.0620428,34.84176461,4.0725,3.143380592170118,2.9815738804632725,5.030174404761908,4.529825000000003
113.0626567,34.84130873,4.37,3.1040277925942803,2.9834225223940303,4.350560059523814,4.153916666666669
113.0659993,34.84563916,4.16,3.0750531424529584,2.981904840563216,2.730118015873017,4.247174999999999
113.0640174,34.84446288,4.1025,3.0958585048445,2.980498929722116,3.508867164923416,3.6708666666666736
113.064088,34.84306495,4.0775,3.2572384545531747,2.9847635369323298,4.214920833333331,3.854741666666672
113.0704073,34.8517033,4.465,3.140815413684905,2.98167235127427,3.1094320635248818,4.099716666666674
113.0611165,34.84119451,4.2,3.0797778144820285,2.98182750562716,3.885616220238095,4.173683333333333
113.0626381,34.84133209,4.54,3.1040277925942803,2.9834225223940303,4.350560059523814,4.169750000000002
113.0615021,34.8414563,4.3,3.103891712992024,2.9815443663502337,4.10326860119047,4.522891666666666
113.0664079,34.84691548,4.2425,3.206056941580215,2.9811779787389883,3.006929384919524,3.7653500000000015
113.0611775,34.8411499,4.2925,3.0797778144820285,2.98182750562716,3.885616220238095,4.240016666666663
113.0686574,34.83829457,3.97,3.1996540230665715,2.9836294871620206,3.927757023809524,3.482469444443326
113.0634944,34.84233846,4.175,3.120992600976038,2.983741358253152,4.535662994505495,4.0663833333333335
113.0632265,34.84216776,4.1625,3.1730562912634497,2.9837498542136363,4.1308840277777765,3.793441666666669
113.0661758,34.8453642,4.32,3.185634126488708,2.982754491062348,4.104627222210001,4.186341666666674
113.0641703,34.84508158,4.21,3.088976083556986,2.9807740307610007,4.098160000000006,4.127925000000013
113.0630752,34.83875144,4.1075,3.210346162298152,2.985826990363176,3.622959444444444,3.6893638889500138
113.0701917,34.85167581,4.57,3.0784434514728787,2.980171556480504,3.643029583333335,4.223966666666672
113.0637785,34.83934288,3.44,3.139439294993039,2.984376289446572,3.2359294825403344,3.3397333333366754
113.0647593,34.84388092,4.1825,3.185152136261948,2.9827595885042504,4.025130357142859,3.8448916666666695
113.0635924,34.84413981,4.55,2.950745013057756,2.9793429186386207,3.393409970238096,4.2267083333333355
113.0615616,34.84203036,4.31,3.080198591901876,2.979951707929751,3.2450972916675003,3.6685583333333343
113.0646724,34.84411076,4.2525,3.084004509015884,2.982445966273707,4.218896984126982,4.187883333333341
113.0586957,34.83880315,4.6575,3.2633901397833114,2.985079197942698,4.744637500000001,5.424724999999988
113.0638005,34.83929494,4.5225,3.139439294993039,2.984376289446572,3.2359294825403344,4.5051500000000155
113.0650666,34.84378533,4.3175,3.124624091667912,2.9823676723055828,4.3753437500000025,3.94993333333334
113.0646865,34.84372543,4.3175,3.1252443284272715,2.984022154304721,4.515232081807083,4.373883333333356
113.0647028,34.84403814,4.255,3.084004509015884,2.982445966273707,4.218896984126982,4.196133333333348
113.0635929,34.84310065,4.5975,3.1322215945382936,2.983309716528318,4.849471517857148,4.473600000000007
113.0637797,34.83933846,3.495,3.139439294993039,2.984376289446572,3.2359294825403344,3.3810138889200103
113.0666786,34.84694113,4.25,3.156986011675258,2.982847238129853,4.22218744047619,4.219750000000003
113.0646388,34.84470435,4.3825,3.176720554633846,2.98120094554398,4.030625,4.187488888890024
113.0636208,34.84314007,4.605,3.1322215945382936,2.983309716528318,4.849471517857148,4.45298333333334
113.0615448,34.84149741,4.415,3.106428047311212,2.980747224828552,4.508662142857149,4.370194444443323
113.0612891,34.84186809,4.0175,3.1053265694051646,2.980933545655948,3.615232855720668,3.893308333333322
113.0697623,34.84976055,4.0075,3.163206385563868,2.982865846730063,3.875046785714286,3.949566666666676
113.0647131,34.84405985,4.255,3.084004509015884,2.982445966273707,4.218896984126982,4.1894916666666795
113.0647344,34.84411259,4.23,3.084004509015884,2.982445966273707,4.218896984126982,4.210416666666666
113.065009,34.84421593,4.0775,3.052297279301186,2.9828965980306608,4.432361101190475,4.024958333333336
113.0634312,34.84418858,4.1525,3.089213452798404,2.981792938637165,4.538805199383956,4.393891666666675
113.0631638,34.84241196,4.295,3.096330968231385,2.983614159629672,4.57421330128205,4.412816666666672
113.0637682,34.84409748,4.365,3.0634573231788806,2.9798774066125704,4.151652196969693,3.912066666666668
113.0660816,34.84591936,4.3775,3.2536248916314747,2.983140152220145,4.266878663419916,4.429133333333318
113.0598228,34.83996142,4.215,3.200578246380616,2.9845284469901987,4.738662499999994,4.332325000000014
113.0697364,34.85169655,4.64,3.139900535715072,2.9810628145738,4.335378065476192,4.4392666666666605
113.0636903,34.83928358,3.57,3.143083978080213,2.986979604622116,4.192179708209332,4.084044444443341
113.0687203,34.8484125,4.1425,3.0862291509811115,2.981746048423453,3.057974234307358,3.2696416666666686
113.0678997,34.84824622,4.2275,3.145457471570097,2.982588456832366,4.323248511904761,4.457483333333329
113.0658533,34.84693957,3.905,3.16487713188036,2.9811986154638124,2.427610615062795,3.6678972222200072
113.0613739,34.84160444,4.355,3.106428047311212,2.980747224828552,4.508662142857149,4.157552777776663
113.064498,34.84373903,5.2025,3.183386600820725,2.9845830761864427,4.140739999999999,4.251975000000014
113.0646103,34.8447225,4.4,3.176720554633846,2.98120094554398,4.030625,4.1841638888900246
113.0647165,34.8440765,4.265,3.084004509015884,2.982445966273707,4.218896984126982,4.185650000000006
113.0700052,34.85164567,5.0225,3.131137364320253,2.981469351209525,4.700335000000002,4.855758333333321
113.0655623,34.84547436,4.255,3.200100535452449,2.984208263669405,3.307421845238093,3.527225000000001
113.0616103,34.84156604,4.3725,3.106428047311212,2.980747224828552,4.508662142857149,4.4845277777766555
113.0612039,34.84113162,4.3925,3.022777475736546,2.9817071784370524,3.2894362635281373,4.645483333333332
113.063804,34.83929933,4.54,3.139439294993039,2.984376289446572,3.2359294825403344,4.487150000000014
113.0651492,34.84611753,4.2825,3.201959855121359,2.981778234109436,3.578875972222221,4.074591666666666
113.0646377,34.84528162,4.5325,3.0899858760091377,2.979968378123945,4.310999642857144,4.494775000000002
113.0631243,34.84244057,4.305,3.096330968231385,2.983614159629672,4.57421330128205,4.486491666666672
113.0656562,34.84461679,4.97,3.2158658307528185,2.982669711334572,3.9919921428571374,4.131458333333334
113.061601,34.8415563,4.445,3.106428047311212,2.980747224828552,4.508662142857149,4.484794444443322
113.0701955,34.85145581,4.19,3.2079144747488897,2.981850485417216,3.701518958333336,3.9472750000000025
113.062427,34.84127701,4.415,3.139670120795685,2.982938725628444,3.70914791666667,3.4770749999999975
113.0585637,34.8390484,4.16,3.12043730037999,2.983749185993216,4.665185178571427,4.600266666666649
113.063782,34.839338,3.4925,3.139439294993039,2.984376289446572,3.2359294825403344,3.4618250000233433
113.0645914,34.84473421,4.405,3.176720554633846,2.98120094554398,4.030625,4.184272222223357
113.063263,34.8427469,4.55,3.12043730037999,2.98367269965914,3.75066274891775,4.307650000000005
113.0644406,34.84376846,5.1025,3.183386600820725,2.9845830761864427,4.140739999999999,4.232625000000013
113.0696447,34.85177153,4.22,3.139900535715072,2.9810628145738,4.335378065476192,4.354491666666663
113.0643721,34.84495653,4.4275,3.040297046794109,2.980080366972013,4.567477380952378,4.60475
113.067485,34.84766644,4.5625,3.080304138996908,2.981248212224305,3.2640589285755954,3.909174999999995
113.0646675,34.8440011,4.3475,3.084004509015884,2.982445966273707,4.218896984126982,4.183941666666684
113.0696009,34.85173435,4.325,3.139900535715072,2.9810628145738,4.335378065476192,4.270724999999995
113.0632364,34.83910354,4.9425,3.048715946542586,2.9861494356378,4.6233922186147165,4.489324999983326
113.0638511,34.8392576,4.01,3.0321528504948816,2.98150028619754,4.31489605158619,4.3578583333333265
113.0614392,34.84154404,4.395,3.106428047311212,2.980747224828552,4.508662142857149,4.288636111109987
113.0658919,34.83833798,4.4025,3.0415139100478257,2.982066345266057,2.9908656150771424,3.463491666666664
113.0634475,34.83910313,3.9375,3.002436937370448,2.984397488127683,2.459757857142858,3.610191666666663
113.0639314,34.84402174,4.4575,3.0626554148143725,2.98125286251914,3.980075,4.312066666666672
113.0679019,34.84824602,4.2625,3.145457471570097,2.982588456832366,4.323248511904761,4.459916666666662
113.0609747,34.84105398,4.3975,3.09844301614487,2.981058290099352,2.7166898870641147,4.3615999999999895
113.0697077,34.85170392,4.6325,3.139900535715072,2.9810628145738,4.335378065476192,4.432808333333327
113.0645246,34.84381533,4.3325,3.183386600820725,2.9845830761864427,4.140739999999999,4.216233333333345
113.069976,34.85164955,4.985,3.131137364320253,2.981469351209525,4.700335000000002,4.883483333333317
113.0634871,34.84210935,4.23,3.2120030232594843,2.9845787663189136,3.778103958333329,3.8653333333333366
113.0642987,34.84521104,4.085,2.994954664995703,2.9800824875430245,4.115540902777777,4.065908333333345
113.0638106,34.83930472,4.59,3.139439294993039,2.984376289446572,3.2359294825403344,4.475966666666675
113.0643612,34.84496097,4.43,3.040297046794109,2.980080366972013,4.567477380952378,4.613924999999999
113.0701304,34.85167314,4.69,3.0784434514728787,2.980171556480504,3.643029583333335,4.269625000000006
113.0644938,34.84360898,4.4325,3.130484093793456,2.984612047130907,3.799274166666672,3.990058333333339
113.0647615,34.8445563,4.5925,3.1475323720852515,2.9820123933105607,3.908588920954787,4.050155555556667
113.0637875,34.84334201,4.645,3.130484093793456,2.984263611925043,3.0969400000000014,4.451625000000002
113.0652595,34.84607337,4.49,3.0288332150206827,2.9798864915542613,3.7599660576923073,4.349800000000023
113.0649727,34.84478517,4.445,3.0461808920752844,2.9812682770972665,4.353260059523808,4.47656666666668
113.0610745,34.84110474,4.46,3.022777475736546,2.9817071784370524,3.2894362635281373,4.521100000000016
113.0622447,34.84192427,4.415,3.062206097347641,2.980584302267828,3.798924583334998,3.904255555553328
113.0613521,34.84182943,4.32,3.1053265694051646,2.980933545655948,3.615232855720668,4.073291666666673
113.0646859,34.84368944,4.415,3.1252443284272715,2.984022154304721,4.515232081807083,4.456091666666681
113.0626273,34.84303862,4.5875,3.11664058655343,2.9823856650071194,4.519696666666665,4.220300000000001
113.0639213,34.83928526,5.0,2.914739241043634,2.9778138754760675,3.806264583332504,4.465391666666666
113.0646696,34.84363029,4.6275,3.1252443284272715,2.9838345731474005,4.659505595238097,4.7526166666666745
113.0644056,34.8452718,4.605,3.0899858760091377,2.979968378123945,4.310999642857144,4.519199999999993
113.0637813,34.83933369,3.686666667,3.139439294993039,2.984376289446572,3.2359294825403344,3.6698250002133537
113.0646661,34.84466321,4.5075,3.176720554633846,2.98120094554398,4.030625,4.169213888890022
113.0626408,34.84301371,4.575,3.11664058655343,2.9823856650071194,4.519696666666665,4.211708333333334
113.0639957,34.84399916,4.525,3.0626554148143725,2.98125286251914,3.980075,4.392625000000008
113.061284,34.84122955,4.6925,3.174301366443657,2.9827260252452983,4.533583333333332,3.8994000000033338
113.06382,34.83930881,4.77,3.139439294993039,2.984376289446572,3.2359294825403344,4.7582749999999905
113.067904,34.84824557,4.215,3.145457471570097,2.982588456832366,4.323248511904761,4.459916666666662
113.0646532,34.84377825,4.4875,3.1252443284272715,2.984022154304721,4.515232081807083,4.435716666666676
113.064637,34.84383532,4.565,3.095749388453456,2.9840987009160496,4.469912361111115,4.3634
113.0652646,34.84511278,4.56,3.021218125826138,2.981413980173027,3.42002468885281,4.0200500000000154
113.0617969,34.84178021,4.66,3.0269399171222915,2.9805273206675547,4.939516369047621,4.58083055555667
113.063994,34.84253859,5.0075,3.2255620727976293,2.9836748350638818,4.491302083333329,4.3543416666666666
113.0637853,34.8393352,3.7325,3.139439294993039,2.984376289446572,3.2359294825403344,3.789575000033348
113.0646821,34.84366306,4.5575,3.1252443284272715,2.984022154304721,4.515232081807083,4.435366666666676
113.0660377,34.84527378,4.5525,3.0539372779476253,2.98106023587251,3.417555009927576,3.9454333333333307
113.0614693,34.84151764,4.54,3.106428047311212,2.980747224828552,4.508662142857149,4.2946611111099875
113.0700152,34.85156909,4.7725,3.131137364320253,2.981469351209525,4.700335000000002,4.681791666666663
113.0637843,34.83933823,3.65,3.139439294993039,2.984376289446572,3.2359294825403344,3.6071277777900095
113.0604758,34.84055411,4.47,3.113017492155677,2.9822461599455585,4.401663214285708,4.080769444443335
113.0626578,34.842994,4.5975,3.11664058655343,2.9823856650071194,4.519696666666665,4.189866666666668
113.0645577,34.84370151,4.4225,3.1252443284272715,2.984022154304721,4.515232081807083,4.683791666666678
113.0656839,34.84558305,4.865,3.167393977869281,2.9827556233997523,3.514711904761908,4.022583333333333
113.0652876,34.84407943,4.7425,3.1616916647819693,2.982740505268924,4.636104166666669,4.437558333333335
113.0647041,34.84450832,4.8,3.0978818811876465,2.981520454265264,3.0880945039682555,3.608175000000002
113.062274,34.84190575,4.5675,3.062206097347641,2.980584302267828,3.798924583334998,3.8676888888866627
113.0645553,34.84370752,4.4,3.1252443284272715,2.984022154304721,4.515232081807083,4.723566666666677
113.0637848,34.83933707,3.7,3.139439294993039,2.984376289446572,3.2359294825403344,3.699286111126677
113.0644532,34.84420879,4.755,3.1333894712002603,2.982778978293682,4.7192100198412685,4.748758333333355
113.0630282,34.84249337,5.135,3.0607689678363528,2.982297763165711,5.255183244047618,5.062108333333326
113.0627556,34.8418074,4.305,3.1153015332826044,2.983314736632638,3.869216964285712,4.4323500000000084
113.0620592,34.8407306,4.4775,3.058847280615936,2.981989815061289,3.611226250000002,3.8751083333333365
113.0660613,34.84590343,4.5925,3.2536248916314747,2.983140152220145,4.266878663419916,4.45244166666665
113.061575,34.84168561,4.625,3.001713012687816,2.9800228876079853,3.506559191861024,4.490816666666674
113.0616022,34.8416696,4.66,3.001713012687816,2.9800228876079853,3.506559191861024,4.515866666666674
113.0614632,34.8417634,4.735,3.014064476741624,2.980641335701549,4.38805375,4.667900000000002
113.0614825,34.84174968,4.7375,3.014064476741624,2.980641335701549,4.38805375,4.659616666666668
113.0661207,34.84545678,4.5775,3.185634126488708,2.982754491062348,4.104627222210001,4.22943333333334
113.0656605,34.84474991,5.345,3.199190278058836,2.982256623006822,5.4152276190476165,5.095558333333319
113.0646262,34.84372392,4.6175,3.1252443284272715,2.984022154304721,4.515232081807083,4.558191666666669
113.0674752,34.84767438,4.66,3.146496870686221,2.982423998536904,2.8076220238095244,4.300541666666676
113.0656715,34.84557316,4.9075,3.167393977869281,2.9827556233997523,3.514711904761908,4.018458333333334
113.0610535,34.84101909,4.71,3.022777475736546,2.9817071784370524,3.2894362635281373,4.797175000000003
113.0632136,34.84180301,5.155,3.1497342117002205,2.983764460622294,3.449122559523809,3.9489500000000035
113.061015,34.84099682,4.6175,3.09844301614487,2.981058290099352,2.7166898870641147,4.460041666666657
113.0627407,34.84288816,4.745,3.09844301614487,2.9809813346749365,4.655104136904764,4.536016666666654
113.0629763,34.84269144,4.8325,2.977540677950984,2.97999911768458,3.778865952380951,4.679400000000004
113.0614524,34.84177086,4.805,3.014064476741624,2.980641335701549,4.38805375,4.670175000000001
113.0656609,34.84556478,4.9725,3.167393977869281,2.9827556233997523,3.514711904761908,4.0122583333333335
113.0698917,34.85170137,4.7125,3.1150451944526907,2.9807013209555566,4.74207304563492,4.600675000000006
113.0615333,34.8417131,4.6625,3.001713012687816,2.9800228876079853,3.506559191861024,4.435408333333338
113.0616545,34.84164222,4.72,3.001713012687816,2.9800228876079853,3.506559191861024,4.548466666666672
113.0628769,34.84274286,4.8225,2.977540677950984,2.97999911768458,3.778865952380951,4.594916666666654
113.0628495,34.84274351,4.83,2.977540677950984,2.97999911768458,3.778865952380951,4.594416666666657
113.0628864,34.84274143,4.835,2.977540677950984,2.97999911768458,3.778865952380951,4.594916666666654
113.0619622,34.8423945,4.95,3.0570564848901114,2.980162658236807,4.723642499999999,4.682333333333324
113.0660571,34.84589961,4.7025,3.2536248916314747,2.983140152220145,4.266878663419916,4.443733333333318
113.0617244,34.8416134,4.745,3.0638523155774493,2.981324051305843,4.89659642857143,4.80904722222335
113.0627964,34.84252803,4.855,3.063254426781981,2.9812545257680907,4.951075000000008,4.862216666666649
113.0626424,34.8427588,4.825,3.0797778144820285,2.981601520978717,4.53174452380953,4.585574999999993
113.0626658,34.84272855,4.8725,3.0797778144820285,2.981601520978717,4.53174452380953,4.592766666666662
113.0619628,34.84117288,5.7875,3.1344580563118,2.982353722777556,5.104761111109991,5.7109833333333295
113.0623831,34.84182691,4.795,3.0474073894249614,2.981338913060913,3.601914533730989,4.343663888889988
113.0657587,34.84480561,5.1925,3.199190278058836,2.982256623006822,5.4152276190476165,4.507808333333317
113.0621124,34.84172946,4.5425,3.143380592170118,2.9815738804632725,5.030174404761908,4.766975000000001
113.0627692,34.84257675,4.915,3.063254426781981,2.9812545257680907,4.951075000000008,4.858999999999983
113.0627946,34.84278311,4.88,2.977540677950984,2.97999911768458,3.778865952380951,4.00899999999999
113.0645493,34.84431502,5.355,3.1333894712002603,2.982778978293682,4.7192100198412685,4.582474999999991
113.0637842,34.83933165,3.905,3.139439294993039,2.984376289446572,3.2359294825403344,3.835772222243343
113.0651456,34.84426748,4.7925,3.1386048469670413,2.983338919239664,3.903784583333333,4.00415000000001
113.0609773,34.84093859,4.7875,3.150058543929674,2.981209999226244,4.900881071428574,4.903594444443307
113.0610353,34.8410021,4.7725,3.022777475736546,2.9817071784370524,3.2894362635281373,4.806108333333338
113.0615821,34.84130298,4.8575,3.0354709753322595,2.981082435613347,5.1372650000000055,5.0722888888900055
113.0612839,34.8410097,4.9725,3.022777475736546,2.9817071784370524,3.2894362635281373,5.165974999999991
113.0638826,34.83931784,5.255,2.971370764730424,2.980579389496139,5.303713898809524,5.102958333333323
113.0646887,34.84462587,4.6625,3.0978818811876465,2.981520454265264,3.0880945039682555,3.63514166666667
113.0620108,34.84207444,4.975,2.9695260930874525,2.979244749578612,3.96691580357143,4.782616666666678
113.0617922,34.84156931,4.805,3.0638523155774493,2.981324051305843,4.89659642857143,4.868497222223349
113.0639076,34.84348798,4.915,3.106049311324142,2.982643269778238,4.4367488988095225,4.460041666666651
113.0634025,34.83913068,4.845,3.143083978080213,2.986979604622116,4.192179708209332,4.500577777773348
113.0588205,34.83901444,4.7475,3.069696566658763,2.982610419889251,4.228279999999999,4.528633333333328
113.0627992,34.84277575,4.915,2.977540677950984,2.97999911768458,3.778865952380951,4.01124999999999
113.062892,34.84224284,4.865,3.2015205093232737,2.983839895667801,4.353282916666661,4.79123888889001
113.0635092,34.84299276,4.9225,3.1402317272712565,2.9821164460257967,4.577078869047618,4.147769444446666
113.0653299,34.84405387,5.2975,3.1616916647819693,2.982740505268924,4.636104166666669,4.363008333333335
113.0589596,34.83795442,6.2125,3.106049311324142,2.983966916805768,7.322351577380953,7.26599999999998
113.0653004,34.84407926,5.1625,3.1616916647819693,2.982740505268924,4.636104166666669,4.430008333333336
113.0679685,34.84820125,4.835,3.145457471570097,2.982588456832366,4.323248511904761,4.532908333333348
113.0638643,34.83931084,5.0525,3.139439294993039,2.984376289446572,3.2359294825403344,5.085616666666681
113.0627155,34.84265831,4.8975,2.977540677950984,2.97999911768458,3.778865952380951,4.407041666666663
113.063213,34.84269555,5.075,3.12043730037999,2.98367269965914,3.75066274891775,4.476066666666671
113.0639075,34.83929533,5.3125,2.971370764730424,2.980579389496139,5.303713898809524,5.213458333333312
113.0699306,34.85166368,5.02,3.131137364320253,2.981469351209525,4.700335000000002,4.882649999999986
113.0620967,34.84185035,5.0525,3.07852118862111,2.98063377374536,4.610441666666671,4.729358333333346
113.0625495,34.84161286,4.945,3.142293577349065,2.9842706694421057,4.685192499999996,4.528858333333333
113.0652638,34.84404349,5.135,3.1616916647819693,2.982740505268924,4.636104166666669,4.377100000000002
