Longitude,Latitude,Elevation,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6,Band_7,Band_8,Band_10,Band_11,Band_12
104.264892578125,30.3155002593994,13.36,-5.197406764,-5.141168226,-5.510936045,-5.194147892,-5.090729023,-4.615591832,-4.980366512,-5.394091251,3.15834913246407,3.47695870078824,0.908365443555041
104.266143798828,30.3155078887939,16.58,-5.090055724,-4.932567127,-5.198957883,-5.250377431,-4.951824369,-4.633982975,-4.965270142,-5.345375197,3.32486515721139,3.61120684876383,0.920707479924487
104.265518188477,30.3155040740967,13.36,-5.113713088,-5.257192924,-5.518895924,-5.102502318,-5.093911398,-4.718412906,-4.962259391,-5.643392344,3.06889621201899,3.47384259338699,0.883429841599938
104.26114654541,30.3154792785645,20.6,-5.084519601,-5.19770941,-5.344643025,-5.014751736,-4.856156627,-4.71881746,-4.94439168,-5.462208967,3.11446012234383,3.54554886852993,0.878414101124816
104.262496948242,30.315486907959,24.34,-5.066237528,-5.151172493,-5.32217829,-5.22907681,-4.974154014,-4.59536728,-4.809495536,-5.307105011,3.15054321590595,3.55533139891534,0.88614614571995
104.26229095459,30.3154850006104,24.62,-5.064896553,-5.151172493,-5.529133243,-5.364704405,-4.953451176,-4.635196849,-4.894387689,-5.256886666,3.15054321590595,3.46985708792762,0.907974921176831
104.262397766113,30.3154850006104,24.8,-5.065568735,-5.151172493,-5.527175113,-5.307024308,-4.973566922,-4.63511566,-4.826224444,-5.256794727,3.15054321590595,3.47061748346458,0.907775988254656
104.261360168457,30.3154792785645,19.7,-5.085891761,-5.092518853,-5.345187297,-4.974739447,-4.911532435,-4.734757177,-4.854954896,-5.464006883,3.19655039617365,3.54531339757829,0.901627032001494
104.262397766113,30.3154850006104,24.83,-5.065568735,-5.151172493,-5.527175113,-5.307024308,-4.973566922,-4.63511566,-4.826224444,-5.256794727,3.15054321590595,3.47061748346458,0.907775988254656
104.262916564941,30.3154888153076,25.92,-5.016487624,-5.006017323,-5.423729487,-5.111045097,-4.917721122,-4.637784504,-4.934200574,-4.902919345,3.26543951545524,3.51209278143856,0.929770287594084
104.261047363281,30.3155689239502,20.61,-5.082981255,-5.169452912,-5.595737381,-5.014751736,-4.856260893,-4.673314611,-4.943443843,-5.462095525,3.13632427844493,3.44453239465903,0.910522509037222
104.262397766113,30.3155765533447,24.84,-5.064731307,-5.151172493,-5.526957364,-5.177226619,-4.953911468,-4.63551994,-4.825664301,-5.257250308,3.15054321590595,3.47070209791842,0.907753857006486
104.262496948242,30.3155765533447,24.83,-5.06539954,-5.149498591,-5.32217829,-5.177226619,-4.973566922,-4.608651234,-4.825664301,-5.331030868,3.15184809660093,3.55533139891534,0.886513166553894
104.262710571289,30.3155784606934,26.35,-5.065906767,-5.236451624,-5.5710594,-5.179709645,-5.057835507,-4.608651234,-4.895488571,-5.307488418,3.0847117564357,3.45379380997941,0.893137206836933
104.263229370117,30.315580368042,17.86,-5.017606635,-5.053874906,-5.208366132,-5.15791338,-4.997820307,-4.59676323,-4.811791697,-5.236161629,3.22717605983335,3.6068077240916,0.894745799249985
104.265098571777,30.3155918121338,11.37,-5.19798719,-5.016071996,-5.550764628,-5.243953468,-5.090596224,-4.602993587,-4.961400857,-5.451606718,3.25737015122124,3.46151752518556,0.941023735260915
104.261459350586,30.3155708312988,19.11,-5.084864251,-4.88783531,-5.345187297,-5.149370473,-4.911532435,-4.718904902,-4.805011318,-5.464006883,3.36145736419261,3.54531339757829,0.948141105519398
104.263328552246,30.3155822753906,13.81,-5.017449302,-5.029215289,-5.295534747,-5.183080039,-4.997820307,-4.241464753,-4.717957119,-4.591038917,3.24684626519234,3.56709471913139,0.910221488590853
104.262191772461,30.3155746459961,23.26,-5.063388373,-5.231154489,-5.48848542,-5.307024308,-4.877673465,-4.63511566,-4.929829649,-5.256339085,3.08876335399504,3.48582907276974,0.88609145471978
104.262496948242,30.3155765533447,25.14,-5.06539954,-5.149498591,-5.32217829,-5.177226619,-4.973566922,-4.608651234,-4.825664301,-5.331030868,3.15184809660093,3.55533139891534,0.886513166553894
104.265617370605,30.3155937194824,13.58,-5.113539498,-5.227580653,-5.479267304,-5.386846703,-5.137940966,-4.718412906,-4.962689333,-5.643528599,3.09149970602289,3.48950613779729,0.885941902361682
104.263023376465,30.315580368042,24.86,-5.016326603,-5.077288498,-5.388780457,-5.088278625,-4.900214928,-4.637460681,-4.950945939,-5.23571564,3.20859124275091,3.52668913798496,0.909802683823787
104.261772155762,30.3155727386475,18.84,-5.060712015,-5.044640546,-5.347908411,-5.104117642,-4.911862827,-4.633501709,-4.92816997,-5.495182335,3.23453051876274,3.54413723931115,0.912642570069156
104.264686584473,30.3155899047852,11.74,-5.194728727,-5.220519753,-5.402118659,-5.118986749,-5.232285962,-4.746556598,-4.940373108,-5.241522469,3.09691269934218,3.52108341723652,0.879534033241606
104.265724182129,30.3155956268311,14.64,-5.114246126,-5.091573199,-5.479267304,-5.51368449,-5.138636396,-4.764986649,-4.981787367,-5.645151149,3.19729689354769,3.48950613779729,0.916260573069503
104.261047363281,30.3155689239502,18.87,-5.082981255,-5.169452912,-5.595737381,-5.014751736,-4.856260893,-4.673314611,-4.943443843,-5.462095525,3.13632427844493,3.44453239465903,0.910522509037222
104.261459350586,30.3155708312988,16.84,-5.084864251,-4.88783531,-5.345187297,-5.149370473,-4.911532435,-4.718904902,-4.805011318,-5.464006883,3.36145736419261,3.54531339757829,0.948141105519398
104.261878967285,30.3155727386475,21.15,-5.061381389,-5.044640546,-5.560645854,-5.127803747,-4.79195445,-4.633421233,-4.947347003,-5.409423482,3.23453051876274,3.45774483298838,0.93544511668528
104.264266967773,30.3155860900879,13.07,-5.050101549,-4.840342767,-5.333386543,-5.213577878,-4.942452388,-4.573703364,-4.866267478,-5.173089965,3.40062910733651,3.55043512663692,0.957806293043775
104.264686584473,30.3155899047852,11.68,-5.194728727,-5.220519753,-5.402118659,-5.118986749,-5.232285962,-4.746556598,-4.940373108,-5.241522469,3.09691269934218,3.52108341723652,0.879534033241606
104.262084960938,30.3156642913818,23.29,-5.061882537,-5.147323655,-5.347728743,-5.151357284,-4.877248421,-4.691186048,-4.929829649,-5.256067103,3.15354427368905,3.54421484196733,0.889772323152558
104.26301574707,30.3156700134277,24.93,-5.016326603,-5.07511308,-5.388780457,-5.088278625,-4.812012764,-4.70868907,-4.950945939,-5.235805225,3.21031421782247,3.52668913798496,0.910291236969284
104.26530456543,30.3156833648682,9.08,-5.111249103,-4.994745485,-5.513945123,-5.244423531,-5.182545382,-4.603227704,-4.961185707,-5.422918779,3.27450469724016,3.47577894239374,0.942092334268253
104.261352539062,30.3156604766846,17.89,-5.084182737,-4.866175312,-5.345187297,-5.056819457,-4.91109244,-4.659811997,-4.804554724,-5.462994197,3.37928203722508,3.54531339757829,0.953168777556697
104.262496948242,30.3156661987305,25.21,-5.064562107,-5.098553561,-5.417087625,-5.201693071,-5.032718123,-4.737355814,-4.824824618,-5.331129989,3.19179011474227,3.51484388507459,0.908088728576501
104.262710571289,30.3156681060791,25.21,-5.065234211,-5.124192187,-5.32217829,-5.22907681,-5.03421583,-4.708427471,-4.949991542,-5.468854005,3.17163393813427,3.55533139891534,0.892078285332802
104.264579772949,30.3156795501709,13.12,-5.104063219,-5.309084895,-5.305225719,-5.118986749,-5.087161018,-4.729977406,-4.902226412,-5.338917858,3.02967279576467,3.56279582592347,0.850363855745055
104.26114654541,30.3156585693359,18.37,-5.082813068,-4.993358836,-5.595737381,-5.014751736,-4.92733337,-4.645427218,-4.80391666,-5.462095525,3.27562126591925,3.44453239465903,0.950962537323879
104.261566162109,30.3156623840332,19.24,-5.059210421,-4.8871955,-5.377491255,-5.102495657,-4.911973383,-4.690244998,-4.805285056,-5.463893457,3.36198290114011,3.53146761554577,0.952007286245647
104.262603759766,30.3156681060791,24.04,-5.065234211,-5.122886126,-5.566747595,-5.201693071,-5.03421583,-4.73726616,-4.842382113,-5.468854005,3.17265803955523,3.45542666295588,0.918166799361688
104.265518188477,30.3156833648682,11.49,-5.111954191,-5.091573199,-5.72362164,-5.271261643,-5.138080204,-4.70289747,-4.961185707,-5.642716077,3.19729689354769,3.39879754882226,0.940714134225383
104.26343536377,30.3156719207764,10.84,-5.017449302,-4.896865445,-5.326965467,-5.183080039,-4.918385674,-4.495294987,-4.717539678,-5.146988816,3.35404646913661,3.55323636217924,0.943941276982635
104.265724182129,30.3156852722168,14.19,-5.113365861,-5.091573199,-5.637229013,-5.448349615,-5.138636396,-4.764617106,-4.981239524,-5.715798992,3.19729689354769,3.42928133635573,0.932351877826807
104.262916564941,30.3156700134277,26.76,-5.015687201,-4.936134563,-5.388780457,-5.230307055,-4.917166425,-4.708776043,-4.950839872,-5.258524051,3.32195976258673,3.52668913798496,0.941948562124984
104.263847351074,30.3157653808594,9.21,-5.099011647,-5.183944352,-5.61889005,-5.113095333,-5.060911368,-4.667130541,-5.011811488,-5.170084917,3.12509371267495,3.43597283994776,0.909522239623541
104.264991760254,30.3157711029053,9.83,-5.107563163,-4.991031059,-5.869688658,-5.053205034,-5.003250921,-4.615512314,-4.958935859,-5.365765505,3.2774963344444,3.35105792785922,0.978048247747894
104.265098571777,30.3157711029053,9.6,-5.108265502,-5.014756751,-5.719116909,-5.12050069,-5.135721257,-4.60229017,-4.959364242,-5.36566319,3.2584247874352,3.40034509957719,0.958262968026499
104.266036987305,30.3157768249512,15.04,-5.007749071,-4.848572979,-5.377399929,-5.248652289,-4.987757943,-4.660068265,-4.962795133,-5.482282963,3.39381757847642,3.53150639867833,0.961011306604615
104.26301574707,30.3157596588135,26.34,-5.150248679,-5.07511308,-5.233565664,-5.086416546,-4.811515757,-4.70868907,-4.97046404,-5.235359307,3.21031421782247,3.59513336466926,0.892961092729255
104.262084960938,30.3157539367676,23.59,-5.060379111,-5.147323655,-5.315307603,-5.173443976,-4.876716331,-4.691186048,-4.806747323,-5.408143951,3.15354427368905,3.55834811281388,0.886238269474788
104.262084960938,30.3157539367676,23.51,-5.060379111,-5.147323655,-5.315307603,-5.173443976,-4.876716331,-4.691186048,-4.806747323,-5.408143951,3.15354427368905,3.55834811281388,0.886238269474788
104.264892578125,30.3157711029053,10.05,-5.106861394,-5.086371376,-5.50965657,-5.12050069,-5.003250921,-4.685319265,-4.958508256,-5.36566319,3.20140585794882,3.47746099404269,0.920615892869312
104.26530456543,30.3157730102539,7.8,-5.108092855,-5.016071996,-5.513945123,-5.218588801,-5.159639198,-4.603227704,-4.960220297,-5.341196547,3.25737015122124,3.47577894239374,0.937162634680648
104.265518188477,30.3157749176025,12.1,-5.004587047,-5.091573199,-5.477607545,-5.271261643,-5.137385953,-4.70289747,-4.960970537,-5.642716077,3.19729689354769,3.49017037342059,0.916086193928158
104.261978149414,30.3157539367676,23.46,-5.060379111,-5.093159116,-5.347908411,-5.148945269,-4.790591662,-4.691186048,-4.806381271,-5.408250811,3.19604505774401,3.54413723931115,0.901783661844089
104.26229095459,30.3157558441162,24.49,-4.913583976,-5.095852587,-5.382557657,-5.082038844,-5.054003664,-4.634389194,-4.807845257,-5.330638041,3.19391993930208,3.52931926788206,0.904967699682992
104.263542175293,30.3157634735107,10.73,-5.096930279,-4.959953909,-5.425694923,-5.068236506,-4.996376091,-4.495225232,-4.732444211,-5.630643157,3.30261035087018,3.51128073651272,0.940571432106628
104.262603759766,30.3157577514648,25.23,-4.915309512,-5.122886126,-5.566747595,-5.131416852,-5.033591692,-4.737714886,-4.911593308,-5.468854005,3.17265803955523,3.45542666295588,0.918166799361688
104.26343536377,30.3157615661621,11.94,-5.096930279,-4.896865445,-5.496898126,-5.133927147,-4.995895975,-4.495294987,-4.795209191,-5.386889746,3.35404646913661,3.48249104875753,0.963117039549391
104.265411376953,30.3157730102539,8.1,-5.003955104,-4.994031447,-5.477607545,-5.218588801,-5.158928689,-4.701425109,-4.960541399,-5.422487205,3.2750796224922,3.49017037342059,0.938372420851882
104.263641357422,30.3157634735107,11.71,-5.097624883,-4.959953909,-5.425694923,-5.068236506,-4.996977698,-4.495574472,-4.732444211,-5.631310526,3.30261035087018,3.51128073651272,0.940571432106628
104.264373779297,30.315767288208,14.98,-5.102493388,-5.057080164,-5.302103108,-5.071898419,-5.041111004,-4.640460779,-4.72004485,-5.390534415,3.22462655534865,3.56417847829943,0.904732065181879
104.264785766602,30.3157691955566,11.04,-5.10616004,-5.085114361,-5.435967925,-5.239127035,-5.08689661,-4.729353337,-4.958508256,-5.288515636,3.20239945831387,3.50705154603683,0.91313156258931
104.265823364258,30.3157768249512,14.04,-5.006481517,-4.9954676,-5.479267304,-5.327553324,-5.0703301,-4.717708197,-4.963332696,-5.678027873,3.27392334919398,3.48950613779729,0.938219684938169
104.261665344238,30.3157520294189,21.51,-5.058378372,-5.198945741,-5.517859304,-5.102495657,-4.911862827,-4.689817679,-4.805742041,-5.463330253,3.11350668117687,3.47424755150892,0.896167194483487
104.262084960938,30.3157539367676,23.68,-5.060379111,-5.147323655,-5.315307603,-5.173443976,-4.876716331,-4.691186048,-4.806747323,-5.408143951,3.15354427368905,3.55834811281388,0.886238269474788
104.261352539062,30.3157501220703,16.98,-4.979660252,-4.865170471,-5.252796351,-5.101279324,-4.928116698,-4.659397877,-4.804098281,-5.462431499,3.38011060641628,3.58633037173523,0.942498391407489
104.262084960938,30.3157539367676,23.72,-5.060379111,-5.147323655,-5.315307603,-5.173443976,-4.876716331,-4.691186048,-4.806747323,-5.408143951,3.15354427368905,3.55834811281388,0.886238269474788
104.264686584473,30.3157691955566,12.36,-5.105286937,-5.162840738,-5.400970617,-5.239127035,-5.087028843,-4.729799106,-4.957545625,-5.288515636,3.14146071204942,3.52156420695521,0.892064016849368
104.26634979248,30.3157787322998,15.54,-5.009649895,-4.95355658,-5.117483764,-5.018190302,-4.807372362,-4.565970447,-4.964084808,-5.4837756,3.30779865287571,3.65022576583398,0.90619015509578
104.26530456543,30.3157730102539,7.81,-5.108092855,-5.016071996,-5.513945123,-5.218588801,-5.159639198,-4.603227704,-4.960220297,-5.341196547,3.25737015122124,3.47577894239374,0.937162634680648
104.26229095459,30.315845489502,24.52,-4.912866925,-5.095852587,-5.317417528,-5.082038844,-5.052602641,-4.633178886,-4.807387197,-5.328772896,3.19391993930208,3.5574204706256,0.897819070215337
104.263229370117,30.3157615661621,23.34,-5.151716059,-5.10174307,-5.422362576,-5.283771522,-4.917831245,-4.709037217,-4.951688262,-5.146663453,3.18927662833646,3.51265809014026,0.907938246904387
104.262084960938,30.315845489502,23.75,-5.059381798,-5.067991886,-5.347728743,-5.151357284,-4.894027073,-4.719697341,-4.806289252,-5.408676076,3.21595979169944,3.54421484196733,0.907382857726061
104.262916564941,30.3158493041992,26.22,-5.149515836,-5.098239156,-5.203969627,-5.25596832,-4.934862363,-4.70868907,-5.007754547,-5.439790489,3.19203797259613,3.60886070668912,0.884500187740581
104.264060974121,30.3158569335938,15.34,-5.100404463,-5.055100247,-5.75706306,-5.068889984,-5.06155346,-4.626267375,-4.898297154,-5.170000867,3.22620121023512,3.38745166876392,0.952397709459382
104.26530456543,30.3158626556396,5.91,-5.003323492,-4.99132069,-5.511156556,-5.217980656,-5.158928689,-4.70133867,-4.960220297,-5.341196547,3.2772629848322,3.47687217277099,0.942589437281582
104.261459350586,30.3158416748047,20.73,-4.979660252,-4.948413832,-5.479939395,-5.101279324,-4.928677569,-4.718376507,-4.804098281,-5.462318471,3.31197401759395,3.48923735491776,0.949197111204266
104.263122558594,30.3158512115479,26.23,-5.15098206,-5.234994971,-5.233565664,-5.109820641,-4.761003703,-4.708601484,-4.951688262,-5.146256677,3.08582539737344,3.59513336466926,0.858334054502405
104.26343536377,30.3158531188965,14.69,-5.097100934,-4.93694688,-5.614122736,-5.133927147,-4.918385674,-4.556542387,-4.860737648,-5.469868666,3.32129846359066,3.4377251128848,0.966132647180612
104.264373779297,30.3158588409424,18.67,-5.102493388,-5.132402423,-5.503049312,-5.049997477,-5.04098485,-4.791259152,-4.720463391,-5.390534415,3.16520279528971,3.48006107229143,0.909525071410771
104.265930175781,30.3158664703369,14.51,-5.006325854,-4.9954676,-5.409057408,-5.246613719,-5.04805543,-4.659819964,-4.961291282,-5.607953096,3.27392334919398,3.51818435760556,0.930571856507876
104.263641357422,30.3158531188965,13.8,-5.097624883,-5.077919006,-5.392196517,-5.159202091,-4.996977698,-4.60990846,-4.811790209,-5.631310526,3.20809201319921,3.52524932159881,0.910032658837375
104.265098571777,30.3158626556396,5.76,-5.107390637,-4.90336906,-5.587831436,-5.214640652,-5.045018727,-4.642248756,-4.959364242,-5.340799512,3.34871650133501,3.44748388414144,0.971350879039416
104.262916564941,30.3158493041992,26.33,-5.149515836,-5.098239156,-5.203969627,-5.25596832,-4.934862363,-4.70868907,-5.007754547,-5.439790489,3.19203797259613,3.60886070668912,0.884500187740581
104.26343536377,30.3158531188965,16.82,-5.097100934,-4.93694688,-5.614122736,-5.133927147,-4.918385674,-4.556542387,-4.860737648,-5.469868666,3.32129846359066,3.4377251128848,0.966132647180612
104.265197753906,30.3159523010254,4.48,-5.106339963,-4.945902098,-5.719116909,-5.267577413,-5.044513963,-4.642248756,-5.05837915,-5.366374433,3.31401474462947,3.40034509957719,0.974611296083314
104.265411376953,30.315954208374,9.01,-5.002382155,-5.03801802,-5.629712856,-5.218436601,-5.003855708,-4.777662226,-4.960541399,-5.366374433,3.23981334632878,3.43201440036945,0.943997596857409
104.266136169434,30.3159580230713,15.28,-5.006799803,-4.909126733,-5.342019692,-5.246458962,-5.028376835,-4.645509732,-4.820101197,-5.482626014,3.34400309257223,3.54668483392517,0.94285318520151
104.263748168945,30.3159446716309,15.83,-5.097450025,-5.005016629,-5.295712151,-5.067846503,-4.937913404,-4.570599977,-4.933989191,-5.191003656,3.26624349600604,3.56701581477982,0.915679566788702
104.26229095459,30.3159370422363,24.94,-4.912150262,-5.11914451,-5.226002995,-5.058886419,-5.032094847,-4.633178886,-4.80702091,-5.32828201,3.17559349309394,3.59862039330473,0.882447478762184
